FID,Project,StationName,TripCode,TripDate_UTC,SampleTime_Local,Latitude,Longitude,SecchiDepth_m,SampleID,SampleDepth_m,Allo_mgm3,AlphaBetaCar_mgm3,Anth_mgm3,Asta_mgm3,BetaBetaCar_mgm3,BetaEpiCar_mgm3,Butfuco_mgm3,Cantha_mgm3,CphlA_mgm3,CphlB_mgm3,CphlC1_mgm3,CphlC2_mgm3,CphlC3_mgm3,CphlC1C2_mgm3,CphlideA_mgm3,Diadchr_mgm3,Diadino_mgm3,Diato_mgm3,Dino_mgm3,DvCphlA+CphlA_mgm3,DvCphlA_mgm3,DvCphlB+CphlB_mgm3,DvCphlB_mgm3,Echin_mgm3,Fuco_mgm3,Gyro_mgm3,Hexfuco_mgm3,Ketohexfuco_mgm3,Lut_mgm3,Lyco_mgm3,MgDvp_mgm3,Neo_mgm3,Perid_mgm3,PhideA_mgm3,PhytinA_mgm3,PhytinB_mgm3,Pras_mgm3,PyrophideA_mgm3,PyrophytinA_mgm3,Viola_mgm3,Zea_mgm3,Pigments_flag,geom
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6277,NRS,Maria Island,MAI20200106,2020-01-06,2020-01-07 10:42:00,-42.5967,148.2333,14,MAI20200106_0,0,0.002,0.01,0,0,,,0.036,0,0.359,0.041,0,0.061,0.053,,0,,0.038,0.003,0,0.359,0,0.041,0,0,0.059,0,0.089,0,0,,0,0.005,0.028,0,0,0,0.007,0,0,0.003,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6278,NRS,Maria Island,MAI20200106,2020-01-06,2020-01-07 10:42:00,-42.5967,148.2333,14,MAI20200106_20,20,0,0.014,0,0,,,0.04,0,0.435,0.054,0,0.089,0.061,,0,,0.034,0,0,0.435,0,0.054,0,0,0.049,0,0.104,0,0,,0,0.006,0.069,0,0,0,0.013,0,0,0.004,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6279,NRS,Maria Island,MAI20200106,2020-01-06,2020-01-07 10:20:00,-42.5967,148.2333,14,MAI20200106_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_627a,NRS,Maria Island,MAI20200223,2020-02-23,2020-02-24 11:30:00,-42.5967,148.2333,20,MAI20200223_0,0,0.003,0.015,0,0,,,0.015,0,0.328,0.042,0,0.05,0.028,,0.041,,0.017,0,0,0.328,0,0.042,0,0,0.068,0,0.054,0,0,,0,0.005,0.016,0,0,0,0.011,0,0,0.002,0.019,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_627b,NRS,Maria Island,MAI20200223,2020-02-23,2020-02-24 11:35:00,-42.5967,148.2333,20,MAI20200223_20,20,0.002,0.016,0,0,,,0.017,0,0.369,0.044,0,0.055,0.031,,0.034,,0.017,0,0,0.369,0,0.044,0,0,0.083,0,0.043,0,0,,0,0.005,0.026,0,0,0,0.005,0,0,0.002,0.017,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_627c,NRS,Maria Island,MAI20200223,2020-02-23,2020-02-24 11:10:00,-42.5967,148.2333,20,MAI20200223_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_627d,NRS,Maria Island,MAI20200526,2020-05-26,2020-05-26 10:45:00,-42.5967,148.2333,19,MAI20200526_0,0,0.036,0.016,0,0,,,0.013,0,0.439,0.116,0,0.05,0.013,,0.005,,0.01,0,0,0.439,0,0.116,0,0,0.025,0,0.032,0,0,,0,0.013,0.011,0,0,0,0.031,0,0,0.012,0.009,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_627e,NRS,Maria Island,MAI20200526,2020-05-26,2020-05-26 10:45:00,-42.5967,148.2333,19,MAI20200526_20,20,0.019,0.013,0,0,,,0.011,0,0.34,0.098,0,0.038,0.013,,0,,0.008,0,0,0.34,0,0.098,0,0,0.019,0,0.032,0,0,,0,0.01,0.01,0,0,0,0.025,0,0,0.007,0.006,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_627f,NRS,Maria Island,MAI20200526,2020-05-26,2020-05-26 10:45:00,-42.5967,148.2333,19,MAI20200526_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6280,NRS,Maria Island,MAI20200628,2020-06-28,2020-06-29 10:30:00,-42.5967,148.2333,18,MAI20200628_0,0,0.023,0.015,0,0,,,0.027,0,0.483,0.136,0,0.067,0.05,,0.019,,0.019,0,0,0.483,0,0.136,0,0,0.065,0,0.06,0,0,,0,0.015,0.01,0,0,0,0.039,0,0,0.014,0.012,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6281,NRS,Maria Island,MAI20200628,2020-06-28,2020-06-29 10:30:00,-42.5967,148.2333,18,MAI20200628_20,20,0.019,0.013,0,0,,,0.028,0,0.418,0.105,0,0.058,0.037,,0.014,,0.015,0,0,0.418,0,0.105,0,0,0.051,0,0.056,0,0,,0,0.013,0.013,0,0,0,0.032,0,0,0.008,0.011,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6282,NRS,Maria Island,MAI20200628,2020-06-28,2020-06-29 10:30:00,-42.5967,148.2333,18,MAI20200628_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6283,NRS,Maria Island,MAI20200810,2020-08-10,2020-08-10 11:03:00,-42.5967,148.2333,19,MAI20200810_0,0,0.021,0.014,0.003,0,,,0.04,0,0.488,0.127,0,0.071,0.047,,0.027,,0.024,0.004,0,0.488,0,0.127,0,0,0.047,0,0.088,0,0,,0,0.012,0.01,0,0,0,0.036,0,0,0.012,0.011,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6284,NRS,Maria Island,MAI20200810,2020-08-10,2020-08-10 11:03:00,-42.5967,148.2333,19,MAI20200810_20,20,0.021,0.023,0.002,0,,,0.048,0,0.625,0.152,0,0.079,0.06,,0.01,,0.022,0.003,0,0.625,0,0.152,0,0,0.056,0,0.106,0,0,,0,0.015,0.019,0,0,0,0.038,0,0,0.01,0.011,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6285,NRS,Maria Island,MAI20200810,2020-08-10,2020-08-10 10:50:00,-42.5967,148.2333,19,MAI20200810_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6286,NRS,Maria Island,MAI20200909,2020-09-09,2020-09-10 09:30:00,-42.5967,148.2333,14,MAI20200909_0,0,0.023,0.023,0.005,0,,,0.024,0,0.651,0.138,0,0.114,0.074,,0.141,,0.038,0.005,0,0.651,0,0.138,0,0,0.164,0,0.102,0,0,,0,0.018,0.012,0,0,0,0.048,0,0,0.018,0.012,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6287,NRS,Maria Island,MAI20200909,2020-09-09,2020-09-10 09:30:00,-42.5967,148.2333,14,MAI20200909_20,20,0.022,0.023,0.002,0,,,0.032,0,0.657,0.14,0,0.11,0.091,,0.09,,0.028,0.001,0,0.657,0,0.14,0,0,0.146,0,0.118,0,0,,0,0.014,0.016,0,0,0,0.048,0,0,0.013,0.01,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6288,NRS,Maria Island,MAI20200909,2020-09-09,2020-09-10 09:30:00,-42.5967,148.2333,14,MAI20200909_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6289,NRS,Maria Island,MAI20200928,2020-09-28,2020-09-29 00:00:00,-42.5967,148.2333,16,MAI20200928_0,0,0.016,0.027,0,0,,,0.004,0,1.538,0.025,0,0.337,0.094,,0.834,,0.056,0.004,0,1.538,0,0.025,0,0,0.691,0,0.02,0,0,,0,0.003,0.021,0,0,0,0.007,0,0,0.002,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_628a,NRS,Maria Island,MAI20200928,2020-09-28,2020-09-29 09:50:00,-42.5967,148.2333,16,MAI20200928_20,20,0.016,0.053,0.003,0,,,0.009,0,2.914,0.035,0,0.572,0.145,,0.905,,0.089,0.003,0,2.914,0,0.035,0,0,1.312,0,0.029,0,0,,0,0.002,0.02,0.123,0.07,0,0.008,0,0,0.003,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_628b,NRS,Maria Island,MAI20200928,2020-09-28,2020-09-29 09:35:00,-42.5967,148.2333,16,MAI20200928_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_628c,NRS,Maria Island,MAI20201020,2020-10-20,2020-10-21 10:45:00,-42.5967,148.2333,10,MAI20201020_0,0,0.094,0.051,0.009,0,,,0.046,0,1.572,0.325,0,0.234,0.158,,0.034,,0.105,0.016,0,1.572,0,0.325,0,0,0.262,0,0.217,0,0,,0,0.036,0.033,0,0,0,0.116,0,0,0.049,0.017,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_628d,NRS,Maria Island,MAI20201020,2020-10-20,2020-10-21 10:45:00,-42.5967,148.2333,10,MAI20201020_20,20,0.051,0.033,0,0,,,0.033,0,1.085,0.222,0,0.168,0.137,,0.022,,0.039,0.003,0,1.085,0,0.222,0,0,0.229,0,0.151,0,0,,0,0.024,0.039,0,0,0,0.09,0,0,0.014,0.007,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_628e,NRS,Maria Island,MAI20201020,2020-10-20,2020-10-21 10:45:00,-42.5967,148.2333,10,MAI20201020_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_628f,NRS,Maria Island,MAI20201118,2020-11-18,2020-11-19 10:45:00,-42.5967,148.2333,10,MAI20201118_0,0,0.035,0.025,0.007,0.015,,,0.032,0,0.652,0.143,0,0.093,0.068,,0.025,,0.075,0.008,0,0.652,0,0.143,0,0,0.157,0,0.077,0,0.005,,0,0.019,0,0,0,0,0.063,0,0,0.027,0.041,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6290,NRS,Maria Island,MAI20201118,2020-11-18,2020-11-19 10:50:00,-42.5967,148.2333,10,MAI20201118_20,20,0.069,0.051,0.004,0.02,,,0.053,0,1.278,0.29,0,0.208,0.11,,0.013,,0.034,0.006,0,1.278,0,0.29,0,0,0.271,0,0.109,0,0.006,,0,0.031,0.006,0,0,0,0.101,0,0,0.024,0.041,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6291,NRS,Maria Island,MAI20201118,2020-11-18,2020-11-19 10:35:00,-42.5967,148.2333,10,MAI20201118_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6292,NRS,Maria Island,MAI20210106,2021-01-06,2021-01-07 10:20:00,-42.5967,148.2333,14,MAI20210106_0,0,0.034,0.029,0.009,0.004,,,0.03,0,0.674,0.163,0,0.082,0.046,,0.014,,0.039,0.007,0,0.674,0,0.163,0,0,0.044,0,0.1,0,0,,0,0.02,0,0,0,0,0.054,0,0,0.023,0.034,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6293,NRS,Maria Island,MAI20210106,2021-01-06,2021-01-07 10:20:00,-42.5967,148.2333,14,MAI20210106_20,20,0.034,0.03,0.006,0,,,0.039,0,0.862,0.286,0,0.123,0.051,,0.016,,0.017,0,0,0.862,0,0.286,0,0,0.075,0,0.082,0,0,,0,0.034,0.006,0,0,0,0.089,0,0,0.025,0.016,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6294,NRS,Maria Island,MAI20210106,2021-01-06,2021-01-07 10:20:00,-42.5967,148.2333,14,MAI20210106_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6295,NRS,Maria Island,MAI20210215,2021-02-15,2021-02-16 10:40:00,-42.5967,148.2333,14,MAI20210215_0,0,0.044,0.032,0.012,0.005,,,0.022,0,0.63,0.155,0,0.07,0.04,,0.024,,0.029,0.009,0,0.665,0.035,0.155,0,0,0.04,0,0.063,0,0.004,,0,0.02,0,0,0,0,0.057,0,0,0.022,0.094,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6296,NRS,Maria Island,MAI20210215,2021-02-15,2021-02-16 10:40:00,-42.5967,148.2333,14,MAI20210215_20,20,0.056,0.04,0.003,0.005,,,0.03,0,0.875,0.227,0,0.115,0.054,,0.039,,0.013,0,0,0.914,0.039,0.227,0,0,0.068,0,0.086,0,0,,0,0.026,0.005,0,0,0,0.068,0,0,0.02,0.085,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6297,NRS,Maria Island,MAI20210215,2021-02-15,2021-02-16 10:30:00,-42.5967,148.2333,14,MAI20210215_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6298,NRS,Maria Island,MAI20210329,2021-03-29,2021-03-30 10:55:00,-42.5967,148.2333,14,MAI20210329_0,0,0.044,0.037,0.003,0,,,0.033,0,0.654,0.135,0,0.092,0.061,,0.021,,0.03,0.004,0,0.714,0.06,0.135,0,0,0.048,0,0.093,0,0,,0,0.014,0.013,0,0,0,0.029,0,0,0.012,0.067,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6299,NRS,Maria Island,MAI20210329,2021-03-29,2021-03-30 10:55:00,-42.5967,148.2333,14,MAI20210329_20,20,0.033,0.028,0,0,,,0.033,0,0.538,0.124,0,0.091,0.062,,0.044,,0.014,0.002,0,0.579,0.041,0.124,0,0,0.054,0,0.084,0,0,,0,0.012,0.012,0,0,0,0.026,0,0,0.008,0.043,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_629a,NRS,Maria Island,MAI20210428,2021-04-28,2021-04-28 10:56:00,-42.5967,148.2333,21,MAI20210428_0,0,0.038,0.019,0.002,0,,,0.022,0,0.479,0.087,0,0.07,0.041,,0.007,,0.023,0.004,0,0.479,0,0.087,0,0,0.044,0,0.069,0,0,,0,0.007,0.01,0,0,0,0.017,0,0,0.008,0.014,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_629b,NRS,Maria Island,MAI20210428,2021-04-28,2021-04-28 10:56:00,-42.5967,148.2333,21,MAI20210428_20,20,0.027,0.019,0,0,,,0.029,0,0.48,0.099,0,0.075,0.056,,0.025,,0.014,0,0,0.48,0,0.099,0,0,0.055,0,0.088,0,0,,0,0.01,0.009,0,0,0,0.02,0,0,0.006,0.014,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_629c,NRS,Maria Island,MAI20210531,2021-05-31,2021-05-31 12:30:00,-42.5967,148.2333,17,MAI20210531_0,0,0.023,0.013,0.001,0,,,0.02,0,0.344,0.111,0,0.047,0.024,,0.007,,0.011,0.002,0,0.349,0.005,0.111,0,0,0.023,0,0.04,0,0.002,,0,0.01,0.007,0,0,0,0.028,0,0,0.012,0.013,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_629d,NRS,Maria Island,MAI20210531,2021-05-31,2021-05-31 12:30:00,-42.5967,148.2333,17,MAI20210531_20,20,0,0.013,0.001,0,,,0.023,0,0.365,0.111,0,0.049,0.026,,0.008,,0.009,0.001,0,0.371,0.006,0.111,0,0,0.026,0,0.046,0,0.001,,0,0.012,0,0,0,0,0.028,0,0,0.009,0.012,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_629e,NRS,Maria Island,MAI20210625,2021-06-25,2021-06-25 10:59:00,-42.5967,148.2333,14,MAI20210625_0,0,0.013,0.011,0.001,0,,,0.021,0,0.265,0.078,0,0.031,0.016,,0,,0.009,0.001,0,0.27,0.005,0.078,0,0,0.022,0,0.034,0,0,,0,0.007,0,0,0,0,0.021,0,0,0.008,0.009,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_629f,NRS,Maria Island,MAI20210625,2021-06-25,2021-06-25 10:59:00,-42.5967,148.2333,14,MAI20210625_20,20,0.011,0.01,0,0,,,0.021,0,0.277,0.086,0,0.038,0.02,,0,,0.006,0,0,0.282,0.005,0.086,0,0,0.024,0,0.033,0,0,,0,0.008,0,0,0,0,0.022,0,0,0.006,0.01,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62a0,NRS,Maria Island,MAI20210809,2021-08-09,2021-08-09 11:08:00,-42.5967,148.2333,18,MAI20210809_0,0,0.01,0.012,0.002,0,,,0.038,0,0.384,0.09,0,0.055,0.041,,0.01,,0.023,0.003,0,0.384,0,0.09,0,0,0.05,0,0.072,0,0,,0,0.009,0.009,0,0,0,0.026,0,0,0.01,0.008,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62a1,NRS,Maria Island,MAI20210809,2021-08-09,2021-08-09 11:08:00,-42.5967,148.2333,18,MAI20210809_20,20,0.009,0.01,0.002,0,,,0.04,0,0.365,0.089,0,0.061,0.044,,0.013,,0.019,0.002,0,0.365,0,0.089,0,0,0.055,0,0.076,0,0,,0,0.011,0.01,0,0,0,0.027,0,0,0.009,0.008,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62a2,NRS,Maria Island,MAI20210831,2021-08-31,2021-09-01 10:30:00,-42.5967,148.2333,18,MAI20210831_0,0,0.012,0.007,0,0,,,0.019,0,0.233,0.04,0,0.038,0.027,,0.019,,0.014,0.001,0,0.233,0,0.04,0,0,0.04,0,0.043,0,0,,0,0.004,0.017,0,0,0,0.014,0,0,0.005,0.003,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62a3,NRS,Maria Island,MAI20210831,2021-08-31,2021-09-01 10:30:00,-42.5967,148.2333,18,MAI20210831_20,20,0.007,0.006,0,0,,,0.019,0,0.23,0.05,0,0.04,0.029,,0.019,,0.011,0.001,0,0.23,0,0.05,0,0,0.046,0,0.047,0,0,,0,0.005,0.006,0,0,0,0.017,0,0,0.005,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62a4,NRS,Maria Island,MAI20210916,2021-09-16,2021-09-16 11:05:00,-42.5967,148.2333,19,MAI20210916_0,0,0.011,0.013,0.002,0,,,0.025,0,0.403,0.082,0,0.055,0.046,,0.009,,0.031,0.004,0,0.403,0,0.082,0,0,0.069,0,0.062,0,0,,0,0.009,0.005,0,0,0,0.027,0,0,0.012,0.007,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62a5,NRS,Maria Island,MAI20210916,2021-09-16,2021-09-16 11:05:00,-42.5967,148.2333,19,MAI20210916_20,20,0.01,0.011,0.002,0,,,0.029,0,0.407,0.083,0,0.07,0.055,,0.02,,0.016,0.002,0,0.407,0,0.083,0,0,0.09,0,0.073,0,0,,0,0.01,0.007,0,0,0,0.032,0,0,0.008,0.006,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62a6,NRS,Maria Island,MAI20211031,2021-10-31,2021-11-01 11:15:00,-42.5967,148.2333,14,MAI20211031_0,0,0.029,0.019,0.008,0,,,0.017,0,0.574,0.121,0,0.094,0.044,,0.05,,0.063,0.005,0,0.574,0,0.121,0,0,0.054,0,0.104,0,0,,0,0.017,0.06,0,0,0,0.055,0,0,0.027,0.013,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62a7,NRS,Maria Island,MAI20211031,2021-10-31,2021-11-01 11:15:00,-42.5967,148.2333,14,MAI20211031_20,20,0.037,0.039,0.006,0.003,,,0.038,0,0.994,0.22,0,0.142,0.076,,0.022,,0.047,0.006,0,0.994,0,0.22,0,0,0.086,0,0.139,0,0,,0,0.025,0.058,0,0,0,0.065,0,0,0.023,0.027,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62a8,NRS,Maria Island,MAI20211116,2021-11-16,2021-11-17 10:47:00,-42.5967,148.2333,15,MAI20211116_0,0,0.004,0.009,0,0,,,0.021,0,0.36,0.004,0,0.092,0.055,,0.088,,0.041,0.006,0,0.36,0,0.004,0,0,0.148,0,0.078,0,0,,0,0.003,0.019,0,0,0,0.006,0,0,0.002,0.003,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62a9,NRS,Maria Island,MAI20211116,2021-11-16,2021-11-17 10:47:00,-42.5967,148.2333,15,MAI20211116_20,20,0.007,0.014,0,0,,,0.032,0,0.522,0.003,0,0.152,0.098,,0.142,,0.036,0.005,0,0.522,0,0.003,0,0,0.227,0,0.111,0,0,,0,0.003,0.023,0.044,0,0,0.01,0,0,0.002,0.003,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62aa,NRS,Maria Island,MAI20211214,2021-12-14,2021-12-15 09:45:00,-42.5967,148.2333,13,MAI20211214_0,0,0.011,0.039,0,0,,,0.068,0,1.163,0.057,0,0.283,0.174,,0.316,,0.195,0.045,0,1.163,0,0.057,0,0,0.621,0,0.115,0,0,,0,0.011,0.051,0.055,0,0,0.02,0,0,0.007,0.008,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62ab,NRS,Maria Island,MAI20211214,2021-12-14,2021-12-15 09:45:00,-42.5967,148.2333,13,MAI20211214_20,20,0.005,0.035,0,0,,,0.043,0,1.426,0.035,0,0.358,0.262,,0.356,,0.115,0.01,0,1.426,0,0.035,0,0,0.85,0,0.054,0,0,,0,0.006,0.046,0.049,0,0,0.012,0,0,0.006,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62ac,NRS,Maria Island,MAI20220119,2022-01-19,2022-01-20 11:09:00,-42.5967,148.2333,13,MAI20220119_0,0,0.004,0.019,0,0,,,0.014,0,0.485,0.025,0,0.08,0.035,,0.053,,0.051,0.007,0,0.485,0,0.025,0,0,0.179,0,0.05,0,0,,0,0.004,0.017,0,0,0,0.005,0,0,0.006,0.016,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62ad,NRS,Maria Island,MAI20220119,2022-01-19,2022-01-20 11:07:00,-42.5967,148.2333,13,MAI20220119_20,20,0.007,0.02,0,0,,,0.019,0,0.546,0.031,0,0.116,0.047,,0.123,,0.059,0.007,0,0.546,0,0.031,0,0,0.215,0,0.069,0,0,,0,0.006,0.032,0,0,0,0.008,0,0,0.006,0.018,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62ae,NRS,Maria Island,MAI20220310,2022-03-10,2022-03-11 11:34:00,-42.5967,148.2333,14,MAI20220310_0,0,0.006,0.011,0,0,,,0.014,0,0.383,0.025,0,0.111,0.043,,0.147,,0.035,0.003,0,0.383,0,0.025,0,0,0.161,0,0.041,0,0,,0,0.002,0.033,0.04,0,0,0.006,0,0,0.002,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62af,NRS,Maria Island,MAI20220310,2022-03-10,2022-03-11 11:36:00,-42.5967,148.2333,14,MAI20220310_20,20,0.007,0.014,0,0,,,0.021,0,0.478,0.018,0,0.213,0.072,,0.454,,0.053,0.003,0,0.478,0,0.018,0,0,0.344,0,0.061,0,0,,0,0.008,0.046,0.059,0,0,0.009,0,0,0.003,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62b0,NRS,Maria Island,MAI20220327,2022-03-27,2022-03-28 10:50:00,-42.5967,148.2333,19,MAI20220327_0,0,0.005,0.009,0,0,,,0.013,0,0.198,0.025,0,0.032,0.012,,0.007,,0.012,0,0,0.211,0.013,0.025,0,0,0.019,0,0.038,0,0,,0,0.004,0.015,0,0,0,0.01,0,0,0.004,0.018,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62b1,NRS,Maria Island,MAI20220327,2022-03-27,2022-03-28 10:50:00,-42.5967,148.2333,19,MAI20220327_20,20,0.005,0.008,0,0,,,0.013,0,0.195,0.028,0,0.029,0.024,,0.005,,0.009,0,0,0.21,0.015,0.028,0,0,0.018,0,0.037,0,0,,0,0.004,0.018,0,0,0,0.01,0,0,0.004,0.018,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62b2,NRS,Maria Island,MAI20220510,2022-05-10,2022-05-10 10:58:00,-42.5967,148.2333,15,MAI20220510_0,0,0.037,0.023,0,0,,,0.045,0,0.551,0.089,0,0.087,0.043,,0.023,,0.023,0.003,0,0.551,0,0.089,0,0,0.039,0,0.113,0,0,,0,0.013,0.009,0,0,0,0.025,0,0,0.008,0.025,1,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62b3,NRS,Maria Island,MAI20220510,2022-05-10,2022-05-10 11:00:00,-42.5967,148.2333,15,MAI20220510_20,20,0.033,0.022,0,0,,,0.046,0,0.533,0.093,0,0.09,0.062,,0.024,,0.017,0.003,0,0.533,0,0.093,0,0,0.039,0,0.111,0,0,,0,0.013,0.01,0,0,0,0.025,0,0,0.005,0.023,1,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_62b4,NRS,Maria Island,MAI20220616,2022-06-16,2022-06-16 10:57:00,-42.5967,148.2333,15,MAI20220616_0,0,0.019,0.011,0,0,,,0.025,0,0.314,0.071,0,0.045,0.019,,0.02,,0.01,0,0,0.314,0,0.071,0,0,0.023,0,0.042,0,0.002,,0,0.011,0.006,0,0,0,0.025,0,0,0.009,0.009,1,POINT (148.23333 -42.59667)
