FID,Project,StationName,TripCode,TripDate_UTC,SampleTime_Local,Latitude,Longitude,SecchiDepth_m,SampleID,SampleDepth_m,Salinity,Salinity_flag,DIC_umolkg,DIC_flag,Alkalinity_umolkg,Alkalinity_flag,Oxygen_umolL,Oxygen_flag,Ammonium_umolL,Ammonium_flag,Nitrate_umolL,Nitrate_flag,Nitrite_umolL,Nitrite_flag,Phosphate_umolL,Phosphate_flag,Silicate_umolL,Silicate_flag,AustralianMicrobiomeId,geom
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68bc,NRS,Port Hacking,PHB20130514,2013-05-14,2013-05-15 09:55:00,-34.1192,151.2267,15,PHB20130514_20,20,35.364,1,2027.82,1,2319.31,1,,9,0.5,1,1.5,1,,9,0.27,1,1.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68bd,NRS,Port Hacking,PHB20130514,2013-05-14,2013-05-15 09:55:00,-34.1192,151.2267,15,PHB20130514_25,25,35.425,1,,9,,9,,9,0.2,1,1.6,1,,9,0.28,1,1.4,1,http://hdl.handle.net/102.100.100/27435,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68be,NRS,Port Hacking,PHB20130514,2013-05-14,2013-05-15 09:55:00,-34.1192,151.2267,15,PHB20130514_30,30,35.364,1,,9,,9,,9,1.11,2,1.8,1,,9,0.29,1,1.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68bf,NRS,Port Hacking,PHB20130514,2013-05-14,2013-05-15 09:55:00,-34.1192,151.2267,15,PHB20130514_40,40,35.366,1,2038.1,1,2320.56,1,,9,0.49,1,2.2,1,,9,0.32,1,1.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68c0,NRS,Port Hacking,PHB20130514,2013-05-14,2013-05-15 09:55:00,-34.1192,151.2267,15,PHB20130514_50,50,35.398,1,,9,,9,,9,0.89,1,4.3,1,,9,0.48,1,2,1,http://hdl.handle.net/102.100.100/27436,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68c1,NRS,Port Hacking,PHB20130514,2013-05-14,2013-05-15 09:55:00,-34.1192,151.2267,15,PHB20130514_60,60,35.482,1,2074.61,1,2325.58,1,,9,1.27,2,5.7,1,,9,0.54,1,2.1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68c2,NRS,Port Hacking,PHB20130514,2013-05-14,2013-05-15 09:55:00,-34.1192,151.2267,15,PHB20130514_75,75,35.454,1,2074.71,1,2324.98,1,,9,0.25,1,5.6,1,,9,0.52,1,2.1,1,http://hdl.handle.net/102.100.100/27437,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68c3,NRS,Port Hacking,PHB20130514,2013-05-14,2013-05-15 09:55:00,-34.1192,151.2267,15,PHB20130514_100,100,35.485,1,2088.26,1,2326.68,1,,9,0.18,1,6.9,1,,9,0.58,1,2.2,1,http://hdl.handle.net/102.100.100/27434,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68c4,NRS,Port Hacking,PHB20130611,2013-06-11,2013-06-12 10:30:00,-34.1192,151.2267,17,PHB20130611_0,0,35.585,1,2042.46,1,2331.5,1,,9,2.24,2,1.9,1,,9,0.17,1,0.7,1,http://hdl.handle.net/102.100.100/27438,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68c5,NRS,Port Hacking,PHB20130611,2013-06-11,2013-06-12 10:30:00,-34.1192,151.2267,17,PHB20130611_10,10,35.595,1,,9,,9,,9,1.44,2,1.4,1,,9,0.36,1,0.8,1,http://hdl.handle.net/102.100.100/27439,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68c6,NRS,Port Hacking,PHB20130611,2013-06-11,2013-06-12 10:30:00,-34.1192,151.2267,17,PHB20130611_20,20,35.506,1,2043.27,1,2331.64,1,,9,2.22,2,1.6,1,,9,0.18,1,1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68c7,NRS,Port Hacking,PHB20130611,2013-06-11,2013-06-12 10:30:00,-34.1192,151.2267,17,PHB20130611_25,25,35.561,1,,9,,9,,9,0.12,1,1.4,1,,9,0.18,1,0.8,1,http://hdl.handle.net/102.100.100/27441,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68c8,NRS,Port Hacking,PHB20130611,2013-06-11,2013-06-12 10:30:00,-34.1192,151.2267,17,PHB20130611_30,30,35.59,1,,9,,9,,9,0.13,1,1.7,1,,9,0.19,1,1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68c9,NRS,Port Hacking,PHB20130611,2013-06-11,2013-06-12 10:30:00,-34.1192,151.2267,17,PHB20130611_40,40,35.526,1,2058.4,1,2330.06,1,,9,0.12,1,1.7,1,,9,0.19,1,1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68ca,NRS,Port Hacking,PHB20130611,2013-06-11,2013-06-12 10:30:00,-34.1192,151.2267,17,PHB20130611_50,50,35.543,1,,9,,9,,9,0.1,1,1.9,1,,9,0.2,1,1,1,http://hdl.handle.net/102.100.100/27442,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68cb,NRS,Port Hacking,PHB20130611,2013-06-11,2013-06-12 10:30:00,-34.1192,151.2267,17,PHB20130611_60,60,35.514,1,2059.72,1,2335.04,1,,9,0.12,1,3.3,1,,9,0.3,1,1.5,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68cc,NRS,Port Hacking,PHB20130611,2013-06-11,2013-06-12 10:30:00,-34.1192,151.2267,17,PHB20130611_75,75,35.459,1,2103.19,1,2324.72,1,,9,0.19,1,8,1,,9,0.62,1,3.3,1,http://hdl.handle.net/102.100.100/27443,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68cd,NRS,Port Hacking,PHB20130611,2013-06-11,2013-06-12 10:30:00,-34.1192,151.2267,17,PHB20130611_100,100,35.521,1,2110.8,1,2324.56,1,,9,0.09,1,7.1,1,,9,0.54,1,2.6,1,http://hdl.handle.net/102.100.100/27440,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68ce,NRS,Port Hacking,PHB20130725,2013-07-25,2013-07-26 10:41:00,-34.1192,151.2267,13,PHB20130725_0,0,35.535,1,2053.63,1,2330.41,1,,9,0.1,1,2,1,,9,0.24,1,1,1,http://hdl.handle.net/102.100.100/27444,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68cf,NRS,Port Hacking,PHB20130725,2013-07-25,2013-07-26 10:41:00,-34.1192,151.2267,13,PHB20130725_10,10,35.539,1,,9,,9,,9,0.21,1,2.3,1,,9,0.25,1,1.3,1,http://hdl.handle.net/102.100.100/27445,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68d0,NRS,Port Hacking,PHB20130725,2013-07-25,2013-07-26 10:41:00,-34.1192,151.2267,13,PHB20130725_20,20,35.535,1,2054.55,1,2330.77,1,,9,0.09,1,2.3,1,,9,0.24,1,1.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68d1,NRS,Port Hacking,PHB20130725,2013-07-25,2013-07-26 10:41:00,-34.1192,151.2267,13,PHB20130725_25,25,35.535,1,,9,,9,,9,0.12,1,2.4,1,,9,0.25,1,1.3,1,http://hdl.handle.net/102.100.100/27447,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68d2,NRS,Port Hacking,PHB20130725,2013-07-25,2013-07-26 10:41:00,-34.1192,151.2267,13,PHB20130725_30,30,35.539,1,,9,,9,,9,0.08,1,2.3,1,,9,0.24,1,1.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68d3,NRS,Port Hacking,PHB20130725,2013-07-25,2013-07-26 10:41:00,-34.1192,151.2267,13,PHB20130725_40,40,35.545,1,2055.56,1,2330.65,1,,9,0.08,1,2.3,1,,9,0.23,1,1.2,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68d4,NRS,Port Hacking,PHB20130725,2013-07-25,2013-07-26 10:41:00,-34.1192,151.2267,13,PHB20130725_50,50,35.564,1,,9,,9,,9,0.08,1,2.2,1,,9,0.23,1,1.2,1,http://hdl.handle.net/102.100.100/27448,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68d5,NRS,Port Hacking,PHB20130725,2013-07-25,2013-07-26 10:41:00,-34.1192,151.2267,13,PHB20130725_60,60,35.552,1,2056.57,1,2330.97,1,,9,0.08,1,1.8,1,,9,0.21,1,0.8,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68d6,NRS,Port Hacking,PHB20130725,2013-07-25,2013-07-26 10:41:00,-34.1192,151.2267,13,PHB20130725_75,75,35.597,1,2054.83,1,2329.99,1,,9,0.1,1,2.2,1,,9,0.22,1,1.2,1,http://hdl.handle.net/102.100.100/27449,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68d7,NRS,Port Hacking,PHB20130725,2013-07-25,2013-07-26 10:41:00,-34.1192,151.2267,13,PHB20130725_100,100,35.548,1,2059.55,1,2330.43,1,,9,0.11,1,2.7,1,,9,0.25,1,1.3,1,http://hdl.handle.net/102.100.100/27446,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68d8,NRS,Port Hacking,PHB20130826,2013-08-26,2013-08-27 10:15:00,-34.1192,151.2267,17,PHB20130826_0,0,35.582,1,2056.24,1,2335.68,1,,9,,9,2,1,,9,0.26,1,1.4,1,http://hdl.handle.net/102.100.100/27450,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68d9,NRS,Port Hacking,PHB20130826,2013-08-26,2013-08-27 10:15:00,-34.1192,151.2267,17,PHB20130826_10,10,35.587,1,,9,,9,,9,,9,2.5,1,,9,0.26,1,1.5,1,http://hdl.handle.net/102.100.100/27451,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68da,NRS,Port Hacking,PHB20130826,2013-08-26,2013-08-27 10:15:00,-34.1192,151.2267,17,PHB20130826_20,20,35.534,1,2058.03,1,2332.84,1,,9,,9,2.6,1,,9,0.25,1,1.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68db,NRS,Port Hacking,PHB20130826,2013-08-26,2013-08-27 10:15:00,-34.1192,151.2267,17,PHB20130826_25,25,35.543,1,,9,,9,,9,,9,2.3,1,,9,0.24,1,1.5,1,http://hdl.handle.net/102.100.100/27453,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68dc,NRS,Port Hacking,PHB20130826,2013-08-26,2013-08-27 10:15:00,-34.1192,151.2267,17,PHB20130826_30,30,35.579,1,,9,,9,,9,,9,2.2,1,,9,0.25,1,1.5,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68dd,NRS,Port Hacking,PHB20130826,2013-08-26,2013-08-27 10:15:00,-34.1192,151.2267,17,PHB20130826_40,40,35.54,1,2063.53,1,2330.83,1,,9,,9,2.9,1,,9,0.28,1,1.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68de,NRS,Port Hacking,PHB20130826,2013-08-26,2013-08-27 10:15:00,-34.1192,151.2267,17,PHB20130826_50,50,35.522,1,,9,,9,,9,,9,3.5,1,,9,0.31,1,1.8,1,http://hdl.handle.net/102.100.100/27454,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68df,NRS,Port Hacking,PHB20130826,2013-08-26,2013-08-27 10:15:00,-34.1192,151.2267,17,PHB20130826_60,60,35.529,1,2068.54,1,2330.09,1,,9,,9,3.5,1,,9,0.33,1,1.8,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68e0,NRS,Port Hacking,PHB20130826,2013-08-26,2013-08-27 10:15:00,-34.1192,151.2267,17,PHB20130826_75,75,35.459,1,2079.97,1,2326.31,1,,9,,9,4.6,1,,9,0.43,1,2.2,1,http://hdl.handle.net/102.100.100/27455,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68e1,NRS,Port Hacking,PHB20130826,2013-08-26,2013-08-27 10:15:00,-34.1192,151.2267,17,PHB20130826_100,100,35.472,1,2087.71,1,2327.06,1,,9,,9,5.7,1,,9,0.49,1,3.1,1,http://hdl.handle.net/102.100.100/27452,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68e2,NRS,Port Hacking,PHB20130915,2013-09-15,2013-09-16 10:25:00,-34.1192,151.2267,12,PHB20130915_0,0,35.491,1,2052.3,1,2329.41,1,,9,,9,1.3,1,,9,0.15,1,0.6,1,http://hdl.handle.net/102.100.100/27456,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68e3,NRS,Port Hacking,PHB20130915,2013-09-15,2013-09-16 10:25:00,-34.1192,151.2267,12,PHB20130915_10,10,35.513,1,,9,,9,,9,,9,,1,,9,,9,,9,http://hdl.handle.net/102.100.100/27457,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68e4,NRS,Port Hacking,PHB20130915,2013-09-15,2013-09-16 10:25:00,-34.1192,151.2267,12,PHB20130915_20,20,35.508,1,2051.07,1,2331.39,1,,9,,9,1,1,,9,0.11,1,0.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68e5,NRS,Port Hacking,PHB20130915,2013-09-15,2013-09-16 10:25:00,-34.1192,151.2267,12,PHB20130915_25,25,35.573,1,,9,,9,,9,,9,1.7,1,,9,0.16,1,0.7,1,http://hdl.handle.net/102.100.100/27459,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68e6,NRS,Port Hacking,PHB20130915,2013-09-15,2013-09-16 10:25:00,-34.1192,151.2267,12,PHB20130915_30,30,35.485,1,,9,,9,,9,,9,1.8,1,,9,0.2,1,0.8,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_68e7,NRS,Port Hacking,PHB20130915,2013-09-15,2013-09-16 10:25:00,-34.1192,151.2267,12,PHB20130915_40,40,35.5,1,2069.18,1,2326.84,1,,9,,9,3.1,1,,9,0.28,1,1.2,1,,POINT (151.22667 -34.11923)
